ProductCode,ReorderLevel,ReorderQuantity,InventoryQuantity,InventoryLocation
C001,50,30,80,A1
C002,50,30,80,A2
C003,50,30,80,A3
C004,50,30,80,A4
C005,50,30,80,A5
C006,50,30,80,A6
E001,600,400,1000,A7
E002,600,400,1000,A8
E003,600,400,1000,A9
E004,600,400,1000,A10
E005,600,400,1000,A11
E006,600,400,1000,A12
E007,600,400,1000,A13
E008,600,400,1000,A14
E020,50,20,70,A15
E021,50,20,70,A16
E030,100,50,150,A17
E031,100,50,150,A18
E032,100,50,150,A19
E033,100,50,150,A20
E034,100,50,150,A21
E035,100,50,150,A22
E036,100,50,150,A23
F020,100,50,150,A24
F021,200,100,300,A25
F022,200,100,300,A26
F023,200,150,350,A27
F024,200,150,350,A28
F031,200,150,350,A29
F032,200,150,350,A30
F033,200,150,350,A31
F034,200,150,350,A32
F035,200,150,350,A33
H011,100,80,180,A34
H012,100,80,180,A35
H013,100,80,180,A36
H014,100,80,180,A37
H031,50,20,70,A38
H032,50,20,70,A39
H033,50,20,70,A40
P010,100,60,160,A41
P011,100,60,160,A42
P012,100,60,160,A43
P013,100,60,160,A44
P014,100,60,160,A45
P015,100,60,160,A46
P016,100,60,160,A47
P020,500,500,1000,A48
P021,500,500,1000,A49
P030,100,50,150,A50
P031,100,50,150,A51
P032,100,50,150,A52
P033,100,50,150,A53
P034,100,50,150,A54
P035,100,50,150,A55
P036,100,50,150,A56
P037,100,50,150,A57
P038,100,50,150,A58
P039,100,50,150,A59
P040,100,50,150,A60
P041,100,50,150,A61
P042,100,50,150,A62
P043,100,50,150,A63
P044,100,50,150,A64
P045,100,50,150,A65
P046,100,50,150,A66
R002,50,20,70,A67
R001,50,20,70,A68
S100,50,20,70,A69
S040,50,20,70,A70
S041,50,20,70,A71
S101,50,20,70,A72
S010,100,80,180,A73
S011,100,80,180,A74
S012,100,80,180,A75
S020,50,20,70,A76
S021,50,20,70,A77
S022,50,20,70,A78
S023,50,20,70,A79
T001,10,10,20,A80
T002,10,10,20,A81
T003,10,10,20,A82
T020,100,200,300,A83
T021,500,400,900,A84
T022,100,200,300,A85
T023,100,200,300,A86
T024,100,200,300,A87
T025,500,400,900,A88
T100,20,10,30,A89
